LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
147988,BILLINGS,MT,59101,624229,Non-Profit Organization,White,Female Owned,Non-Veteran,Y,18,04/10/2020,First Interstate Bank,MT - 00
147908,BOZEMAN,MT,59718,561311,Corporation,Unanswered,Unanswered,Unanswered,,21,05/13/2020,Montana Community Development Corp.,MT - 00
147894,MISSOULA,MT,59808,442110,Corporation,Unanswered,Unanswered,Unanswered,,0,05/11/2020,"Wells Fargo Bank, National Association",MT - 00
147874,GREAT FALLS,MT,59405,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,18,04/10/2020,First Interstate Bank,MT - 00
147800,GREAT FALLS,MT,59405,447110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,27,04/08/2020,Stockman Bank of Montana,MT - 00
147600,BILLINGS,MT,59101,238210,Subchapter S Corporation,White,Male Owned,Non-Veteran,,13,04/15/2020,The Yellowstone Bank,MT - 00
147600,BILLINGS,MT,59102,238220,Corporation,White,Male Owned,Non-Veteran,,19,04/15/2020,"Bank of Bridger, National Association",MT - 00
147584,BILLINGS,MT,59101,446110,Subchapter S Corporation,White,Unanswered,Unanswered,,,04/08/2020,First Interstate Bank,MT - 00
147571,BUTTE,MT,59701,236220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/06/2020,"Wells Fargo Bank, National Association",MT - 00
147565,BOZEMAN,MT,59718,485320,Corporation,Unanswered,Unanswered,Unanswered,,23,05/01/2020,Glacier Bank,MT - 00
147360,MISSOULA,MT,59808,331221,Corporation,Unanswered,Male Owned,Non-Veteran,,12,04/09/2020,First Interstate Bank,MT - 00
147300,MISSOULA,MT,59808,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,35,04/08/2020,Farmers State Bank,MT - 00
147300,CLANCY,MT,59634,238220,Corporation,Unanswered,Unanswered,Unanswered,,14,04/08/2020,Opportunity Bank of Montana,MT - 00
147200,GREAT FALLS,MT,59401,611110,Non-Profit Organization,White,Male Owned,Unanswered,Y,25,04/04/2020,Stockman Bank of Montana,MT - 00
147200,PLAINS,MT,59859,441110,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,14,04/04/2020,Stockman Bank of Montana,MT - 00
147200,BILLINGS,MT,59102,811121,Corporation,Unanswered,Female Owned,Unanswered,,13,04/08/2020,Stockman Bank of Montana,MT - 00
147070,KALISPELL,MT,59901,237310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,11,04/09/2020,Valley Bank of Kalispell,MT - 00
147037.5,MISSOULA,MT,59802,722513,Corporation,Unanswered,Unanswered,Unanswered,,36,04/12/2020,First Interstate Bank,MT - 00
146965,BOZEMAN,MT,59715,315280,Corporation,Unanswered,Unanswered,Unanswered,,12,04/07/2020,First Interstate Bank,MT - 00
146900,BIGFORK,MT,59911,713910,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,15,04/15/2020,American Bank,MT - 00
146800,MISSOULA,MT,59808,221320,Corporation,Unanswered,Unanswered,Unanswered,,10,04/11/2020,Idaho First Bank,MT - 00
146800,MISSOULA,MT,59802,541310,Corporation,Unanswered,Unanswered,Unanswered,,10,04/03/2020,Glacier Bank,MT - 00
146800,BILLINGS,MT,59105,722511,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,45,04/03/2020,Stockman Bank of Montana,MT - 00
146800,MISSOULA,MT,59808,541110,Corporation,Unanswered,Unanswered,Unanswered,,6,04/28/2020,Glacier Bank,MT - 00
146700,BUTTE,MT,59701,531210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,26,04/05/2020,Glacier Bank,MT - 00
146500,MISSOULA,MT,59801,812112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,04/06/2020,Glacier Bank,MT - 00
146400,BILLINGS,MT,59106,541330,Subchapter S Corporation,White,Male Owned,Non-Veteran,,10,04/10/2020,The Yellowstone Bank,MT - 00
146400,MISSOULA,MT,59801,621498,Corporation,White,Female Owned,Unanswered,,13,04/03/2020,Glacier Bank,MT - 00
146400,MISSOULA,MT,59801,621210,Corporation,White,Male Owned,Unanswered,,12,04/03/2020,Glacier Bank,MT - 00
146300,BUTTE,MT,59701,311991,Corporation,Unanswered,Male Owned,Non-Veteran,,35,04/05/2020,First Citizens Bank of Butte,MT - 00
146200,BOZEMAN,MT,59718,722511,Corporation,White,Male Owned,Non-Veteran,,38,04/11/2020,Stockman Bank of Montana,MT - 00
146200,GREAT FALLS,MT,59404,453998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,44,04/12/2020,First Interstate Bank,MT - 00
146200,BOZEMAN,MT,59715,541213,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/09/2020,Glacier Bank,MT - 00
146000,BIDDLE,MT,59314,541618,Corporation,Unanswered,Female Owned,Non-Veteran,,12,04/06/2020,1st Bank,MT - 00
146000,BILLINGS,MT,59102,524210,Corporation,White,Male Owned,Non-Veteran,,12,04/07/2020,Glacier Bank,MT - 00
145800,BILLINGS,MT,59101,713210,Subchapter S Corporation,White,Male Owned,Unanswered,,35,04/27/2020,Stockman Bank of Montana,MT - 00
145800,BILLINGS,MT,59104,561730,Corporation,Unanswered,Female Owned,Unanswered,,20,04/03/2020,Farmers State Bank,MT - 00
145786.1,BELGRADE,MT,59714,238320,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,30,04/13/2020,Manhattan Bank,MT - 00
145750,BUTTE,MT,59701,621111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,17,04/07/2020,"Granite Mountain Bank, Inc.",MT - 00
145700,EUREKA,MT,59917,113310,Corporation,Unanswered,Male Owned,Unanswered,,0,04/15/2020,Glacier Bank,MT - 00
145693,HELENA,MT,59601,238210,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,13,04/06/2020,First Interstate Bank,MT - 00
145600,KALISPELL,MT,59901,621210,Corporation,Unanswered,Male Owned,Non-Veteran,,14,04/28/2020,Glacier Bank,MT - 00
145565,NORRIS,MT,59745,484110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/07/2020,First Interstate Bank,MT - 00
145500,MISSOULA,MT,59803,722511,Subchapter S Corporation,White,Male Owned,Non-Veteran,,20,04/03/2020,"First Montana Bank, Inc.",MT - 00
145427.5,WHITEFISH,MT,59937,112130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/28/2020,First Interstate Bank,MT - 00
145400,BOZEMAN,MT,59718,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,17,04/05/2020,First State Bank,MT - 00
145187.5,MISSOULA,MT,59801,333992,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,16,04/16/2020,First Interstate Bank,MT - 00
145100,BILLINGS,MT,59102,811192,Sole Proprietorship,White,Male Owned,Non-Veteran,,20,04/06/2020,"Bank of Bridger, National Association",MT - 00
145000,BUTTE,MT,59701,237110,Corporation,White,Male Owned,Unanswered,,8,04/15/2020,Glacier Bank,MT - 00
145000,BILLINGS,MT,59102,722511,Subchapter S Corporation,White,Male Owned,Non-Veteran,,29,04/03/2020,The Yellowstone Bank,MT - 00
145000,BILLINGS,MT,59101,561740,Partnership,White,Male Owned,Non-Veteran,,15,04/04/2020,Stockman Bank of Montana,MT - 00
145000,BILLINGS,MT,59101,211130,Corporation,Unanswered,Unanswered,Unanswered,,10,04/06/2020,Glacier Bank,MT - 00
145000,BILLINGS,MT,59101,621111,Corporation,Unanswered,Unanswered,Unanswered,,11,04/07/2020,Glacier Bank,MT - 00
145000,HAVRE,MT,59501,722511,Corporation,White,Unanswered,Unanswered,,37,04/07/2020,Independence Bank,MT - 00
144900,MISSOULA,MT,59802,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/06/2020,Rocky Mountain Bank,MT - 00
144780.55,BOZEMAN,MT,59718,621420,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,32,04/28/2020,First Interstate Bank,MT - 00
144700,KALISPELL,MT,59901,332321,Corporation,Unanswered,Male Owned,Non-Veteran,,11,04/06/2020,"First Montana Bank, Inc.",MT - 00
144600,BELGRADE,MT,59714,236220,Subchapter S Corporation,White,Male Owned,Non-Veteran,,12,04/11/2020,Stockman Bank of Montana,MT - 00
144600,BILLINGS,MT,59101,721211,Subchapter S Corporation,White,Male Owned,Non-Veteran,,44,04/03/2020,Stockman Bank of Montana,MT - 00
144600,HELENA,MT,59602,237310,Subchapter S Corporation,White,Female Owned,Non-Veteran,,11,04/03/2020,Stockman Bank of Montana,MT - 00
144500,RONAN,MT,59864,621210,Corporation,White,Male Owned,Non-Veteran,,10,04/03/2020,Glacier Bank,MT - 00
144486,WEST GLACIER,MT,59936,721211,Corporation,White,Male Owned,Unanswered,,30,04/08/2020,Independence Bank,MT - 00
144400,WHITEFISH,MT,59937,522320,Corporation,Unanswered,Unanswered,Unanswered,,0,04/15/2020,Glacier Bank,MT - 00
144400,MISSOULA,MT,59808,811191,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,26,04/03/2020,Glacier Bank,MT - 00
144400,CHOTEAU,MT,59422,445110,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,28,04/04/2020,"First Montana Bank, Inc.",MT - 00
144400,MISSOULA,MT,59802,811111,Corporation,White,Male Owned,Non-Veteran,,13,04/04/2020,TrailWest Bank,MT - 00
144400,PLAINS,MT,59859,339991,Corporation,Unanswered,Unanswered,Unanswered,,15,04/28/2020,Rocky Mountain Bank,MT - 00
144200,FRENCHTOWN,MT,59834,621210,Corporation,White,Male Owned,Non-Veteran,,10,04/03/2020,Glacier Bank,MT - 00
144200,MISSOULA,MT,59808,238210,Corporation,White,Male Owned,Non-Veteran,,8,04/08/2020,Glacier Bank,MT - 00
144187,BUTTE,MT,59701,444130,Corporation,White,Male Owned,Non-Veteran,,18,04/10/2020,Ireland Bank,MT - 00
144140,HAVRE,MT,59501,238210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,10,04/28/2020,Independence Bank,MT - 00
144100,BUTTE,MT,59701,311611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,20,04/13/2020,KeyBank National Association,MT - 00
144100,BILLINGS,MT,59105,621210,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,16,04/06/2020,First Security Bank of Roundup,MT - 00
144005.11,HELENA,MT,59601,541110,Corporation,Unanswered,Unanswered,Unanswered,,7,04/10/2020,First Community Bank,MT - 00
143875,GREAT FALLS,MT,59405,532310,Corporation,White,Male Owned,Non-Veteran,,13,04/09/2020,Belt Valley Bank,MT - 00
143700,KALISPELL,MT,59901,722511,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,37,04/03/2020,Stockman Bank of Montana,MT - 00
143700,BILLINGS,MT,59101,423830,Corporation,Unanswered,Unanswered,Unanswered,,17,04/09/2020,Glacier Bank,MT - 00
143682,GREAT FALLS,MT,59404,237310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,26,04/08/2020,First Interstate Bank,MT - 00
143500,LAUREL,MT,59044,238110,Corporation,Unanswered,Unanswered,Unanswered,,10,04/29/2020,Glacier Bank,MT - 00
143500,KALISPELL,MT,59901,721110,Limited  Liability Company(LLC),White,Unanswered,Unanswered,,32,04/03/2020,Stockman Bank of Montana,MT - 00
143500,BOZEMAN,MT,59715,922130,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,9,04/03/2020,Stockman Bank of Montana,MT - 00
143300,MANHATTAN,MT,59741,237990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,17,04/07/2020,Glacier Bank,MT - 00
143225,BOZEMAN,MT,59715,488510,Partnership,Unanswered,Unanswered,Non-Veteran,,9,04/15/2020,"JPMorgan Chase Bank, National Association",MT - 00
143205,LAME DEER,MT,59043,452990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,34,04/15/2020,First Interstate Bank,MT - 00
143100,MISSOULA,MT,59801,621210,Corporation,White,Male Owned,Unanswered,,16,04/03/2020,Glacier Bank,MT - 00
143100,MANHATTAN,MT,59741,236115,Corporation,Unanswered,Unanswered,Unanswered,,17,04/05/2020,Glacier Bank,MT - 00
143000,BILLINGS,MT,59102,722511,Corporation,Asian,Female Owned,Non-Veteran,,38,04/03/2020,The Yellowstone Bank,MT - 00
143000,BILLINGS,MT,59101,444190,Corporation,Unanswered,Male Owned,Unanswered,,16,04/06/2020,Stockman Bank of Montana,MT - 00
142887,MISSOULA,MT,59803,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,04/08/2020,First Interstate Bank,MT - 00
142800,MISSOULA,MT,59808,541110,Limited Liability Partnership,White,Male Owned,Non-Veteran,,9,04/03/2020,Stockman Bank of Montana,MT - 00
142800,STEVENSVILLE,MT,59870,561730,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,27,04/04/2020,Farmers State Bank,MT - 00
142800,GREAT FALLS,MT,59401,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/30/2020,"Citizens Bank, National Association",MT - 00
142700,BOZEMAN,MT,59715,524210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,14,04/05/2020,Glacier Bank,MT - 00
142600,BILLINGS,MT,59102,238220,Subchapter S Corporation,White,Male Owned,Non-Veteran,,13,04/03/2020,The Yellowstone Bank,MT - 00
142600,HAMILTON,MT,59840,236220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,14,04/06/2020,Opportunity Bank of Montana,MT - 00
142565,GREAT FALLS,MT,59405,621210,Corporation,Unanswered,Unanswered,Unanswered,,37,04/12/2020,First Interstate Bank,MT - 00
142500,BOZEMAN,MT,59718,424810,Partnership,White,Male Owned,Non-Veteran,,11,04/10/2020,Opportunity Bank of Montana,MT - 00
142500,BILLINGS,MT,59102,722513,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,43,04/03/2020,Glacier Bank,MT - 00
142500,KALISPELL,MT,59901,722511,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,25,04/05/2020,Three Rivers Bank of Montana,MT - 00
142500,KALISPELL,MT,59901,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,50,04/14/2020,Three Rivers Bank of Montana,MT - 00
142500,BILLINGS,MT,59102,238210,Corporation,Unanswered,Female Owned,Non-Veteran,,15,04/09/2020,Glacier Bank,MT - 00
142480,BOZEMAN,MT,59715,238990,Corporation,Unanswered,Female Owned,Unanswered,,15,04/08/2020,Manhattan Bank,MT - 00
142300,ANACONDA,MT,59711,238220,Corporation,White,Male Owned,Non-Veteran,,6,04/03/2020,"First Montana Bank, Inc.",MT - 00
142250,BUTTE,MT,59701,238150,Corporation,White,Male Owned,Non-Veteran,,12,04/06/2020,"Granite Mountain Bank, Inc.",MT - 00
142200,BILLINGS,MT,59105,522298,Corporation,Unanswered,Unanswered,Unanswered,,15,04/08/2020,Glacier Bank,MT - 00
142176.75,HELENA,MT,59601,443142,Corporation,White,Male Owned,Non-Veteran,,13,04/13/2020,First Interstate Bank,MT - 00
142100,HELENA,MT,59601,721110,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,40,04/03/2020,Stockman Bank of Montana,MT - 00
142100,KALISPELL,MT,59901,238310,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,18,04/04/2020,TrailWest Bank,MT - 00
142000,BOZEMAN,MT,59715,621320,Limited  Liability Company(LLC),White,Female Owned,Unanswered,,18,04/03/2020,Stockman Bank of Montana,MT - 00
142000,BUTTE,MT,59701,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,33,04/03/2020,Glacier Bank,MT - 00
142000,MISSOULA,MT,59801,238150,Corporation,White,Male Owned,Non-Veteran,,5,04/13/2020,Rocky Mountain Bank,MT - 00
142000,BOZEMAN,MT,59718,531311,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,19,04/07/2020,Glacier Bank,MT - 00
141957.5,BOZEMAN,MT,59715,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,33,04/10/2020,Peoples State Bank of Munising,MT - 00
141900,BILLINGS,MT,59102,722511,Subchapter S Corporation,White,Male Owned,Non-Veteran,,33,04/13/2020,The Yellowstone Bank,MT - 00
141900,HELENA,MT,59601,541110,Partnership,Unanswered,Male Owned,Non-Veteran,,8,04/07/2020,Glacier Bank,MT - 00
141852,BOZEMAN,MT,59718,541511,Corporation,Unanswered,Unanswered,Unanswered,,8,05/03/2020,"U.S. Bank, National Association",MT - 00
141800,BILLINGS,MT,59106,337110,Subchapter S Corporation,White,Female Owned,Non-Veteran,,12,04/13/2020,The Yellowstone Bank,MT - 00
141700,KALISPELL,MT,59901,531311,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,15,04/06/2020,Three Rivers Bank of Montana,MT - 00
141658,HARDIN,MT,59034,423930,Corporation,White,Male Owned,Non-Veteran,,10,04/08/2020,Little Horn State Bank,MT - 00
141567.5,BILLINGS,MT,59102,541618,Subchapter S Corporation,White,Male Owned,Non-Veteran,,7,04/05/2020,Glacier Bank,MT - 00
141510,BELGRADE,MT,59714,238990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,10,04/15/2020,First Interstate Bank,MT - 00
141500,BUTTE,MT,59701,541110,Corporation,White,Male Owned,Unanswered,,9,04/04/2020,First Citizens Bank of Butte,MT - 00
141500,RAMSAY,MT,59748,424520,Corporation,White,Male Owned,Unanswered,,0,06/26/2020,The Bank of Commerce,MT - 00
141500,BILLINGS,MT,59102,623110,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,13,04/13/2020,Rocky Mountain Bank,MT - 00
141500,BLACK EAGLE,MT,59414,532412,Corporation,Unanswered,Unanswered,Unanswered,,13,04/07/2020,First International Bank & Trust,MT - 00
141440,BROADUS,MT,59317,445110,Subchapter S Corporation,White,Female Owned,Non-Veteran,,31,04/30/2020,Stockman Bank of Montana,MT - 00
141400,MISSOULA,MT,59803,531311,Corporation,Unanswered,Male Owned,Unanswered,,19,04/03/2020,Glacier Bank,MT - 00
141310,BILLINGS,MT,59102,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,40,05/27/2020,"U.S. Bank, National Association",MT - 00
141200,BUTTE,MT,59701,238220,Corporation,White,Male Owned,Non-Veteran,,8,04/06/2020,"First Montana Bank, Inc.",MT - 00
141100,KALISPELL,MT,59901,541330,Subchapter S Corporation,White,Male Owned,Non-Veteran,,8,04/15/2020,Rocky Mountain Bank,MT - 00
141008.97,GREAT FALLS,MT,59405,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,24,04/07/2020,Glacier Bank,MT - 00
141000,GREAT FALLS,MT,59404,212321,Corporation,White,Unanswered,Non-Veteran,,15,04/04/2020,Stockman Bank of Montana,MT - 00
141000,MISSOULA,MT,59802,713910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,57,04/28/2020,Glacier Bank,MT - 00
141000,MISSOULA,MT,59808,444110,Corporation,Unanswered,Female Owned,Unanswered,,18,04/09/2020,Rocky Mountain Bank,MT - 00
140812.5,GREAT FALLS,MT,59404,238220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,11,04/28/2020,First Interstate Bank,MT - 00
140800,MISSOULA,MT,59801,444190,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,22,04/03/2020,Glacier Bank,MT - 00
140800,HAMILTON,MT,59840,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/13/2020,Glacier Bank,MT - 00
140800,BILLINGS,MT,59101,111421,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,12,04/05/2020,Beartooth Bank,MT - 00
140700,KALISPELL,MT,59901,812331,Corporation,Unanswered,Unanswered,Unanswered,,17,04/06/2020,Glacier Bank,MT - 00
140600,SIDNEY,MT,59270,238220,Subchapter S Corporation,White,Male Owned,Unanswered,,7,04/03/2020,The Yellowstone Bank,MT - 00
140600,KALISPELL,MT,59901,238990,Corporation,Unanswered,Unanswered,Non-Veteran,,10,04/06/2020,Three Rivers Bank of Montana,MT - 00
140600,BELGRADE,MT,59714,336320,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,14,04/09/2020,American Bank,MT - 00
140500,MISSOULA,MT,59802,445310,Corporation,White,Male Owned,Non-Veteran,,12,04/03/2020,Farmers State Bank,MT - 00
140500,FORTINE,MT,59918,484110,Corporation,Unanswered,Unanswered,Unanswered,,14,04/08/2020,Three Rivers Bank of Montana,MT - 00
140500,BILLINGS,MT,59102,238210,Subchapter S Corporation,White,Male Owned,Unanswered,,14,04/08/2020,Stockman Bank of Montana,MT - 00
140400,GLASGOW,MT,59230,811310,Corporation,White,Male Owned,Non-Veteran,,15,04/06/2020,"Bank of Bridger, National Association",MT - 00
140400,MISSOULA,MT,59801,541199,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,14,04/08/2020,Glacier Bank,MT - 00
140350,BOZEMAN,MT,59715,541310,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,9,04/27/2020,Independence Bank,MT - 00
140306,MISSOULA,MT,59808,713920,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,44,04/14/2020,"U.S. Bank, National Association",MT - 00
140100,SIDNEY,MT,59270,213112,Corporation,White,Male Owned,Non-Veteran,,10,04/03/2020,Stockman Bank of Montana,MT - 00
140000,HELENA,MT,59601,484110,Corporation,Unanswered,Male Owned,Non-Veteran,,16,04/15/2020,Glacier Bank,MT - 00
140000,MISSOULA,MT,59804,812910,Non-Profit Organization,White,Male Owned,Non-Veteran,Y,26,04/03/2020,Glacier Bank,MT - 00
140000,BILLINGS,MT,59101,541810,Corporation,Unanswered,Unanswered,Unanswered,,10,04/04/2020,Glacier Bank,MT - 00
140000,MILES CITY,MT,59301,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,24,04/04/2020,Stockman Bank of Montana,MT - 00
140000,EUREKA,MT,59917,238210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,13,04/06/2020,Glacier Bank,MT - 00
140000,BUTTE,MT,59701,524298,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,11,04/07/2020,"Granite Mountain Bank, Inc.",MT - 00
140000,MISSOULA,MT,59801,561990,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,13,04/15/2020,Glacier Bank,MT - 00
140000,LAUREL,MT,59044,541940,Corporation,White,Male Owned,Non-Veteran,,27,04/15/2020,Glacier Bank,MT - 00
139864,BOZEMAN,MT,59718,621111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,14,04/28/2020,"U.S. Bank, National Association",MT - 00
139800,BOZEMAN,MT,59718,238210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,04/06/2020,Glacier Bank,MT - 00
139759.7,CUT BANK,MT,59427,213112,Corporation,White,Male Owned,Unanswered,,18,04/06/2020,The First State Bank of Shelby,MT - 00
139670,MISSOULA,MT,59802,722513,Corporation,Unanswered,Unanswered,Unanswered,,11,04/08/2020,First Interstate Bank,MT - 00
139607,HELENA,MT,59602,611610,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,16,04/08/2020,First Interstate Bank,MT - 00
139600,MISSOULA,MT,59801,721214,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,44,04/03/2020,Glacier Bank,MT - 00
139600,BOZEMAN,MT,59718,721191,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/07/2020,"First Montana Bank, Inc.",MT - 00
139560.58,KALISPELL,MT,59901,485410,Subchapter S Corporation,White,Male Owned,Non-Veteran,,42,04/16/2020,First Interstate Bank,MT - 00
139500,MISSOULA,MT,59801,621210,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,3,04/03/2020,Glacier Bank,MT - 00
